tweet_id,text,keyword
1475819971083124741,@siriusartic @vanteccolors a bicha dando uma de sherlock drogadona fingindo de detetive,bicha
1475819962715590666,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475819782813462530,"@canovarodrigo06 Meu Deus bicha, tá sedenta https://t.co/msNEXEL4UB",bicha
1475819769618120704,Será q dia 31 vo tá com a gengiva inchada ainda e n vou conseguir comer? Aí eh triste hein bicha,bicha
1475819677515452416,"RT @CapricheteMabil: Bil tentou ajudar a Mari e ela não quis ajuda.
Bil: Eta bicha orgulhosa... 🤭. https://t.co/NRytxqQx7y",bicha
1475819670007652355,"@indisouza_ O bicha vi nu 
Terrível",bicha
1475819613564784643,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475819613560741894,@S7Vitor @dricafr_ kkkkkkkkkkkkkkkkkkkkk eu só lembro da gabi bicha,bicha
1475819556597813254,e o pior é que a bicha fala comigo como se não me conhecesse sabe isso é oq me deixa mais puta tá me fazendo de idiota de graça,bicha
1475819456836349956,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475819244243898368,"RT @darlaaaaaan: Glória Groove chamando Luciano Huck de ""gata"" e Pabllo Vittar chamando Marcos Mion de ""bicha"". A revolução queer tá aconte…",bicha
1475819221573640198,"eu não sei se sou cuckold ou se sou intensa, mas sinto a urgência de ser traída.... acho que seria Blasé em minha reação uma coisa bicha fina sabe... colocaria um Aznavour no Spotify e mandaria um ""Au revoir"" por zap  https://t.co/FtxSPqjgW1",bicha
1475819218516025348,"RT @darlaaaaaan: Glória Groove chamando Luciano Huck de ""gata"" e Pabllo Vittar chamando Marcos Mion de ""bicha"". A revolução queer tá aconte…",bicha
1475819162584891393,a bicha se inspirou na criminosa mesmo e quis seguir o exemplo né https://t.co/0L5HIFr2R4,bicha
1475819141969887239,"RT @darlaaaaaan: Glória Groove chamando Luciano Huck de ""gata"" e Pabllo Vittar chamando Marcos Mion de ""bicha"". A revolução queer tá aconte…",bicha
1475819121522663435,"RT @darlaaaaaan: Glória Groove chamando Luciano Huck de ""gata"" e Pabllo Vittar chamando Marcos Mion de ""bicha"". A revolução queer tá aconte…",bicha
1475819092175171590,"@vzanella70 Sou pai de pet e chamo seguradora para trocar pneu (tá incluso no preço que pago), agora sobre o corte de cabelo eu não sei, normalmente já corto o cabelo e faço a barba isso dá mais que 50 conto, então sou bichinha? bicha ou bichona?",bicha
1475819059551813636,@_manu3lla @dricafr_ HAHAAHHAHAHHA BICHA KKKKKKKK EU CAI COM ESSA AI,bicha
1475818952249036802,acho que já sou uma bicha velha… o único tipo de conteúdo que gosto de acompanhar no instagram são dos perfis de receitinhas https://t.co/xh0NgwmfFY,bicha
1475818819960676358,bicha mas eu senti isso a vida toda e ainda sinto falando com pessoas que não conheço https://t.co/AzfWPhla3K,bicha
1475818701681274882,"e eu que acabei de receber uma ligação e o número era meu cpf? 
bicha?",bicha
1475818692143419405,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475818644319965185,@vi4na bicha eu tb https://t.co/fY2ElGPvID,bicha
1475818638716411908,bicha é muito linda mesmo https://t.co/rbjkvGOk96,bicha
1475818610123853828,"eu amo meu conceito de acreditar em benzimento fielmente, criança chorando de mais = mandar benzer do susto/ das bicha....",bicha
1475818567950082050,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475818537314832384,que bicha chata da porra em,bicha
1475818500346241030,@mygparadises bicha vc nn tira o pau do h0sh1 da boca desde ontem e quer meter uma dessa vai arranjar um emprego larga de ser uma chata do caralho filhona get a life,bicha
1475818361959469058,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475818322302320651,RT @crossfoxer: Ser a melhor versão de mim mesma exige um salário de 500 mil reais por que oh bicha cara... https://t.co/D4GstRJpRs,bicha
1475818045054636038,"Jorge Jesus pediu para esperar a bicha até quinta feira

Mas a direção do Flamengo entendeu  tudo errado

#RedaçãoSporTV https://t.co/W9YaNEgtB0",bicha
1475818031175675911,"RT @darlaaaaaan: Glória Groove chamando Luciano Huck de ""gata"" e Pabllo Vittar chamando Marcos Mion de ""bicha"". A revolução queer tá aconte…",bicha
1475818004755718145,essa bicha é muito sem noção puta que pariu ninguém chamou ela e ela se empurrando puta que pariu kkkkkkkkkkkkkkkk que fase,bicha
1475817943749611522,O auge da manhã foi a @biagfer em chamada de vídeo comigo e o povo deixando ela trancada dentro de casa pra sair kkkkkkkkkkkkkkk a bicha viu tinta,bicha
1475817712928624640,"RT @cinderelabaiana: o ""ACORDA BICHA VOCÊ TÁ NUM REALITY SHOW"" o gil é a neta das lias que vocês não queimaram
https://t.co/DjkxxbKqCL",bicha
1475817671673401347,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475817641973530628,meu deus eu tava tirando um cochilo mainha acordou pra encher o saco eu já disse q eu NÃO QUERIA O CARALHO DA BLUSA q bicha insistente da porra q odio,bicha
1475817389606555651,bicha se eu gripar,bicha
1475817336976379907,"O dia em que eu for em Juazeiro, bicha se tu ver https://t.co/rizpbBJBvu",bicha
1475817321222615042,"Estou doida querendo informações das datas de um curso de extensão que quero muito fazer e ao mesmo tempo me corrigindo pensando ""bicha, hoje é dia 28 de dezembro, vá é abrir uma cerveja""",bicha
1475817270844788739,RT @alexnovaesds: lembrando que cada termo depende da pessoa se sentir confortável ou não. homens trans podem sim ser chamados por esses te…,bicha
1475817246509391879,@luv3witch @pitoreixco EU NUNCA VOU AGUENTAR ELA DESMONTANDO NO DEGRAU KKAJSJQHDJWHDH Q ODIO vAi BiChA!,bicha
1475817200502067205,"RT @darlaaaaaan: Glória Groove chamando Luciano Huck de ""gata"" e Pabllo Vittar chamando Marcos Mion de ""bicha"". A revolução queer tá aconte…",bicha
1475817183880134659,BICHA A GENTE EM SITUAÇAO DE DESESPERO E O SEOKJIN ENTRANDO PRA PAQUERAR O HOSEOK https://t.co/Efqg5mGh3c,bicha
1475817069354569739,Ser a melhor versão de mim mesma exige um salário de 500 mil reais por que oh bicha cara... https://t.co/D4GstRJpRs,bicha
1475817057900015620,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475817040132911105,bicha se um dia eu tiver sendo otária assim e ninguém me avisar eu viro bicho,bicha
1475817024450400256,"Tem uma mulher enchendo minha caixa postal de msg, e eu não tô conseguindo identificar a voz kkkkkk
A bicha só fala ALÔ 🤷🏽‍♀️🤦🏽‍♀️😂😂
E a porra do telefone não toca, não avisa o número que deixou msg afff tô só o ranço desse cel 🙄😂",bicha
1475817002229014531,"chamar absolutamente todo mundo de bicha, seria essa a versão brasileira atual do wei wuxian?

ele chamando lwj de bicha e recebendo um olhar de aviso ""cACETE MEU TIO TÁ LÁ ATRÁS, TE CONTROLA PORRA""

ele chamando jc de bicha e jc tipo ""como eu reajo a isso sem ser homofóbico""",bicha
1475816934541336576,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475816808439504901,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475816751434719236,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475816708501905409,a bicha é linda https://t.co/7fpRwdtHTf,bicha
1475816700633358340,"Limparam nem a piscina, o pano branco vem aí ! Eu tentei avisar mas as bicha são abusadas viu, levei um leque na cara agorinha mesmo 🤡",bicha
1475816656576385024,@filipeeoq Ai bicha para de passar vergonha aí pelo amor https://t.co/vvUMlfCrqq,bicha
1475816649689374720,@jngkroll @Kosdeathsong povinho animado (bando de bicha,bicha
1475816644983369729,pq essa bicha não escreve que nem gente normal,bicha
1475816587605295104,@seungmitos PARA EU AMO ESSE MOMENTO FOI TUDO PERFEITO AS BICHA ENCHENDO O SACO A SEMANA TODA POR CAUSA QUE ELES IAM TA NO MESMO PROGRAMA E ELES FICANDO DESSE JEITO EU AMOO,bicha
1475816584258244611,"@xerecaroumes Bicha, para de ouvir então, eu hein.",bicha
1475816530550173702,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475816522610270210,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475816424375468035,"@princesadoceara Kkkkkkkkkkkkkk morri em ""meu local de fala e eu digo que não""
Bicha, SIM!!!!
O problema é que Deus deu pra quem não quer e não deu pra quem queria, pq meu sonho era ser assim:

Mas se eu botar um topzin desses, vira um tapa-olho de mamilo https://t.co/vJWrcyU6Hh",bicha
1475816399050313732,bicha caraca ein isso aq vai ser chique dms https://t.co/A5thA8OuYU,bicha
1475816258415247362,Quando tenho a oportunidade de gastar meu paidrasto com a ex mulher dele eu gasto kkkkkk pqp a bicha era mto feia coitada 🥵😭😭,bicha
1475816091834368000,@krebstern Bicha PELO AMOR DE DEUS 🗣️,bicha
1475815994404876296,"Fiz amizade com uma gay em SP, sai 3 dias com a maricona, esqueci de pegar as redes dela e agora não acho a bicha de jeito nenhum pra mandar putaria pra ela no ZAP. Ódio",bicha
1475815820865556482,vixe aquela bicha vai ser center mesmo 💀,bicha
1475815769560825861,Do nada eu na área de lazer chegam duas mariconas com sungas floridas iguais 😂😂 bicha só os personagens nesse prédio viu,bicha
1475815704188366848,"RT @darlaaaaaan: Glória Groove chamando Luciano Huck de ""gata"" e Pabllo Vittar chamando Marcos Mion de ""bicha"". A revolução queer tá aconte…",bicha
1475815646281752579,@ab_rodrigus BICHA MUDE DE ASSUNTO PELO AMOR DE GAGA!!!!!!! https://t.co/1k63op5DYG,bicha
1475815533501157380,"Eu dei unf na bicha e toda hora ela aparece na minha timeline 
Me senti na obrigação de silenciar",bicha
1475815468447510534,"Bicha olhe eu tô rindo MT c essa trend do ""pessoas que foram chamadas de feia na escola primária"" kkkkkk quem sou eu para julgar",bicha
1475815437048889348,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475815400046833667,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475815359986941954,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475815318299811840,"acho q aquela bicha d lovely writer, estragando namoros. e tem aquele personagem d tharnthype, o próprio anticristo https://t.co/dNMBJuU9DG",bicha
1475815079446818817,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475815010588897290,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475814952615227395,Ainda bem q mainha n usa droga pq pqp q bicha chata,bicha
1475814869442174977,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475814865692413959,@jotesss lkkkkkkkk bicha a foto do cavalo kkk,bicha
1475814849758343170,O que a Kiara tem de dengo ela tem de fome. A bicha senta na frente do pote e destrói.,bicha
1475814762294530055,@myahgatinha mulhe vai te fude vai caçar oq fazer bicha,bicha
1475814749489221635,"DOENTE MEU DEUS ""o bom da xenofobia"" bicha mais fácil você falar logo q Odeia asiaticos https://t.co/ZWeLy4rIrk",bicha
1475814740534468626,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475814652676382723,"@vitordearaujo bicha, já sou fixada nos meus",bicha
1475814624486375431,"RT @chusdiet: “oq importa é como vocês se ve no espelho e não o número da balança” 

bicha primeiramente, eu tenho dismorfia.",bicha
1475814606895472645,"RT @Gigantevk: menina bonita não briga, nem afronta, incomoda só de estar respirando kkkkkkkkk bicha bonita, é bicha odiada ntj🤣😝",bicha
1475814568823775243,eu sou mais veia que essa bicha eu não acredito https://t.co/HWyPtoY8Ng,bicha
1475814529418289154,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475814527035920398,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475814502956511232,"nem gosto muito das músicas de ludmilla, mas essa bicha cantando pagode é imoral de bom",bicha
1475814493137641475,@ribeir0_13 a bicha fala sozinha,bicha
1475814407041126401,@dirspinheiro Olha a bicha tá tola! Quer levar no focinho só pode,bicha
1475814384308035587,q vontade de dar um tiro no meio da cara dessa bicha,bicha
1475814348996194310,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475814332881686537,@alanliti A definição de Bicha Pet …,bicha
1475814302221312001,"@Wiliane_Dantas Bicha, pior q esse fim de ano tô assim kkkkk tudo é gatilho, faça chuva faça sol",bicha
1475814287755120640,nossa sim ta me chamando de bicha amiga gay pq nem te conheço sua desgraçada https://t.co/OJvUVUcKC8,bicha
1475814192720588811,"@euamell @Mo_aak MELI você tem um filhinho??? que fofaaa não sabia, mas achei ele engraçado pq tenho uma irmã que tudo pra ela bts, bicha é uma humilhação tentar ensinar os nomes pra eles",bicha
1475814177071632385,"Meu senhor, a Ana fica uma deusa de óculos. Não dá pra acreditar que a bicha fica ainda mais gata desse jeito",bicha
1475814174534123525,"ai bicha vá dar esse seu cu, andrew NEM INSTAGRAM TEM e ele nunca afirmou ser bissexual ou qualquer outra sexualidade https://t.co/VAHEz3SO4O",bicha
1475814038479245325,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475813970049216516,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475813903078772744,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475813857557893121,@LuaraMelo7 A bicha acordou apaixonada kkk,bicha
1475813748875087878,"RT @alexnovaesds: gente nao usem ""bicha"" ""mona"" ""mana"" ""mulher"" e outras variantes com homens trans pelo amor de deus não usem",bicha
1475813674011049989,@allanbezz bicha kkkkkkkkkkkk diminuiu 1 grau só kkkkkk,bicha
1475813567362486283,"Eu quero morrer pq é verdade, a bicha maldita só faz música boa https://t.co/OATBTJLXvn",bicha
1475813529907302403,A bicha vendo o Hornet em Higienópolis https://t.co/Py1sLoRGCF,bicha
1475813501860028416,A bicha já até saiu daqui de casa e o toby ainda ta tremendo,bicha
1475818209857183749,@marcosr983 que gayzinho,gayzinho
1475815931892928512,muito triste ser um gayzinho que não sabe instalar chuveiro,gayzinho
1475814993912340480,@journwllz agora virou um gayzinho,gayzinho
1475810663494823938,"@ryanbcalore GAYZINHO!! que saudades, bom dia💚",gayzinho
1475798059745427458,só falta o wonpil e eu não consigo imaginar meu gayzinho indo pro exército,gayzinho
1475793409197674496,"@ppjsilva7 Não sou gayzinho Mimizento, Não faço parte destas comunidades gays nutella Mimizentos chato, e vc vai tomar lá no toba seu Ptista de merda .",gayzinho
1475792298554310663,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475783243895119880,RT @Roberto70551221: @guilhermetvian @lpachecooo_ Chegou o militante lula livre KKKKKKKKKKKKKKK vai dar meia hora de cu com o relógio parad…,gayzinho
1475773429341163525,Que vontade de chamar um gayzinho d amor...,gayzinho
1475764101364084737,"JB: Se o filho começa a ficar assim meio gayzinho, leva um couro e ele muda o comportamento dele.",gayzinho
1475740037421674499,"Gayzinho chato e inseguro da porra

Por isso eu me odeio",gayzinho
1475724487060557827,o outro sendo totalmente sem noção me chamando de gayzinho na frente dos amigos dele,gayzinho
1475723107558215681,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475719484073824257,"@guilhermetvian @lpachecooo_ Chegou o militante lula livre KKKKKKKKKKKKKKK vai dar meia hora de cu com o relógio parado vai, gayzinho KKKKKKKK",gayzinho
1475714695633985538,Te odeio seu gayzinho de merda #askdirectioners,gayzinho
1475700164719431685,estoy bem gayzinho com elah,gayzinho
1475691274216816643,achei uns livros bem gayzinho pra ler la mas meu medo é grande pq só vai ter crente la sr um deles perguntarem ou olharem eu to fudidaaaa,gayzinho
1475689792444710916,@namodamay TE AMO GAYZINHO,gayzinho
1475689263610187782,meu gayzinho de estimação❤️ https://t.co/x9GhPis1wn,gayzinho
1475685878785875968,E é gayzinho,gayzinho
1475684468933468162,@vantedrivejk mt gayzinho né,gayzinho
1475681752010170368,@guiogui_ Feliz por voce gayzinho,gayzinho
1475681468693516291,@JKTHV0DKA @louvplacez vc é muito gayzinho vida,gayzinho
1475678705821360134,@viaderrimo passei q elogiar a glória depois de quase perder uma f*da com um gayzinho,gayzinho
1475676042534793216,Assistir série de gayzinho com ela melhorou minha noite em 100%🥺🥺 https://t.co/bGDFMRJsJz,gayzinho
1475675814570119168,Meu melhor amigo lindo perfeito meu gayzinho preferido e minha gata maravilhosa melhor amiga bi sexy uau https://t.co/R17ON2xOtL,gayzinho
1475672085842337792,coisa linda ele todo gayzinho https://t.co/kWRLNGjCZf,gayzinho
1475670385731551239,Nem UM gayzinho é de fuder https://t.co/5s13hE1SAD,gayzinho
1475668662514298891,@herperfections esse gayzinho?? simm 😭😭,gayzinho
1475667623983652865,@BUNN1ZINH0 @cbstarlove @taehyksi @jwtthis Não sou gayzinho não hein se liga hein (tbm te amo mimi),gayzinho
1475667325756092417,@JJKDOMINANT @cbstarlove @taehyksi @jwtthis Te amo dominanti gayzinho&lt;3,gayzinho
1475667315681370113,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475664844015681544,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475664670581264384,"mais um dia de um gayzinho perdido q só encontra uns hetero pra ter paixonite 😔😔😔😔
https://t.co/SeD5O6qQxI",gayzinho
1475663994224623620,@vittorr08 gayzinho de merda,gayzinho
1475662349172457472,Eu no 7º mostrando pra coordenadora quem tinha me chamado de gayzinho https://t.co/xWYXzATV0p,gayzinho
1475662306721865732,@lulululuu111  no carro com um Uber dizendo que arrumou um gayzinho para eu pegar. https://t.co/ppPbgjONIb,gayzinho
1475659043850964993,"chega no meu ouvido e me fala gayzinho hmmmmmmmmmmmmmmmmmmmmmm se tu n fez isso, n teve infancia",gayzinho
1475659005980774406,pod coisa da gayzinho https://t.co/SwdyUg7N6R,gayzinho
1475658124845584391,"sou ""gayzinho do tik tok"" e sua namorada tá rendendo pra mim bobão, controla a maria curtida aí vlw",gayzinho
1475657358693085186,"@math_nyanx Para de ser gayzinho, passa pomada então ué",gayzinho
1475656394560966656,@sweettjjong da stream gayzinho,gayzinho
1475653774815473670,@cnbdomal Eu vou gravar vc falando que quer que eu more numa casa ida dentro no seu quarto e postar pra todo mundo ver seu gayzinho,gayzinho
1475649079631880196,@Guel_pontees - minha namorada e sapatão 😔 pq eu sou um gayzinho,gayzinho
1475648415774216194,agr pra completar alguem sabe o @ daquele gayzinho q so sabe falar q quer pehar amigo nao larha do pe de um bonitinho padrao best dele q tem namorada um menino chato pra porra e feio help me ajudem a finalizar a thread,gayzinho
1475648132071542785,bem gayzinho no buzis https://t.co/ZQPvdqSmoZ,gayzinho
1475646215442374666,n sei pq q eu namoro o luan ele eh muito gayzinho,gayzinho
1475642905171841025,@ovrjoji ai que gayzinho vou te enviar um pote de açai e uma roupinha pro meu sobrinho lindo Romeu:(,gayzinho
1475639952713166848,@catragirlfriend gayzinho,gayzinho
1475635229528363008,@PedruuHenri N gostei do seu jeito gayzinho https://t.co/UYCwMt1CRv,gayzinho
1475630997815320579,@bashedoutt Tu apaga eh gayzinho https://t.co/0J5gvDyX1T,gayzinho
1475630301456080900,vei vcs ja perceberam que a taly aparece mais rápido do que o flash quando fala desse gayzinho pão com ovo https://t.co/aJtjwyVUrs https://t.co/lxoeqB5ZhB,gayzinho
1475630174024704002,"@evrmrjao @obviors gosto assim, gayzinho obediente",gayzinho
1475628050503065611,sempre tento mostrar meu peito pro lucas mas ele é muito gayzinho....,gayzinho
1475622995792117769,Editei um vídeo gayzinho será que mando p ela kkkkkkkk,gayzinho
1475621966249922566,"tô com sdd do meu menino, mas ele tá dsd ontem as 14hrs sem entrar na internet, sdd sdd sdd, volta logo aulas, preciso ver meu gayzinho",gayzinho
1475621878819659782,"Quem me bota no pico de graça?? Uma gay nao tem paz nessa cidade, absurdo eu gayzinho ter que pegar igual esses héteros",gayzinho
1475617282441326595,@satanyztt gayzinho demais você,gayzinho
1475617215185575943,deve ser um gayzinho ctz https://t.co/Y5LKdcj2IS,gayzinho
1475616043955625999,@gabcaar_ onde gayzinho,gayzinho
1475610686394933255,@labyrinthlyn Sou seu gayzinho particular 🤤,gayzinho
1475605982235566084,RT @barbitrss: O bom de ser travesti em festa gay é que sempre vai ter um gayzinho te chamando de mãezinha que te acompanha no banheiro e p…,gayzinho
1475604905377292292,@mah_gayzinho vc joga no pc ou cell?,gayzinho
1475601362566144002,"@Iuaverse ENTAO KKKKKKKKKKKK a rápida mudança de opinião do gato, mt gayzinho pelo kexing sim https://t.co/tJRkxeHbg2",gayzinho
1475597635822272516,@luxcas_sp Tu que não foi né seu gayzinho,gayzinho
1475592138264125441,@Wrobsu Gayzinho,gayzinho
1475585036120379395,"Não, já vi gayzinho que se acha, mas como esses aí..",gayzinho
1475579804460236809,@mah_gayzinho Vai colocar,gayzinho
1475576607205171205,"o texto do greg meu Deus… essa desgraçada sabe como me destruir, extremamente emocionado, muito feliz por ter esse gayzinho na minha vida, hoje não me vejo mais sem essa amizade, te amo com todas as forças https://t.co/AKCS5oQhYI",gayzinho
1475575577016942592,morrendo vi um gayzinho de 18 e um velho de 70 de casal aqui no mercado dando vários beijos o twink esperto já pegou um no fim da vida,gayzinho
1475573290425012224,ele eh todo gayzinho deus porque https://t.co/qk0yvud1Y2,gayzinho
1475571312752046082,@dlroel nunca desacredite de vc gayzinho,gayzinho
1475571137136451585,"o ohm eh mt gayzinho né, o nanon eh meio gayforpay que teve um bisexual awakening durante as gravações e tá meio confuso com o que tá acontecendo ao redor dele https://t.co/tPGu9rPEqZ",gayzinho
1475570196026990605,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475570083112046600,@mah_gayzinho vamo jogar lol,gayzinho
1475563225332822030,muito bom ver um gayzinho indo pela primeira vez no techno!,gayzinho
1475557846217539588,@ashhniko meio gayzinho :/,gayzinho
1475556141191020549,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475553595785424914,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475550075745144834,@fvckdkz ceis sao muito fofo gayzinho papo 🥰🥰🥰,gayzinho
1475547209814978565,O gayzinho mais odiado da Fct,gayzinho
1475544985974067216,@bbyjeongin_ Eu todo gayzinho te vendo feliz 🥺,gayzinho
1475536572191809543,@webtamaki Teamo meu gayzinho de estimação 🥰,gayzinho
1475535784644161542,"a maioria dos que chamavam a gente de gayzinho no fundamental, são os que pedem para mamar a gente 

fato https://t.co/uKrQ9sRjkN",gayzinho
1475530222518910986,@matheusmonttt o nosso gayzinho lindo❤️,gayzinho
1475528540112277507,"@dessafrei7as ele é todo assim, meio gayzinho",gayzinho
1475524387008827399,@matdctwo gayzinho,gayzinho
1475523177619107841,"@thiamparo Não te estupro porque não merece,
As minorias vão ajoelhar,
No meu governo índio não terá 1 cm de terra,
Vamos fuzilar a petralhada,
Sou a favor da tortura vc sabe disso,
O problema da ditadura foi matar pouco,
Vai ficando meio gayzinho dá uns tapas,
Quilombola pesava x arrobas",gayzinho
1475515486230167553,"Cadelizei um gayzinho no banheiro da yall, foi tudo amores",gayzinho
1475512412027731970,@LeozinOliveiraa Annnn que gayzinho 😍😍😍,gayzinho
1475508674315665413,@joaopedr0000_ que gayzinho te amo,gayzinho
1475508335151566862,"Como todo gayzinho eu era o último a ser escolhido para os times na educação física. Escolhido não, eu era o que sobrava mesmo.",gayzinho
1475506534880878592,kkkkkkkk mas tem que ser um gayzinho daqueles bem viadinhos mesmo de calcinha pra dizer uuma laquera dessa https://t.co/LEHa8vEJTX,gayzinho
1475506481462235143,RT @petayres: Isso moldou minha vida como um gayzinho https://t.co/xDtSih0xKF,gayzinho
1475504276269154307,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475502741451595782,@Eduardo_alvess9 Que gayzinho kkkkkk,gayzinho
1475500743285264399,O lado ruim de ser uma gayzinho do interior é que as festas de réveillon disponíveis só tem eletrônico e sertanejo 😭,gayzinho
1475500037979443203,@MegaPlys É sobre isso! Eu só queria uma skin de um campeão mais gayzinho,gayzinho
1475496963336548364,"RT @eually_: Quem vê esse gayzinho assim na rua nem imagina na jiboia que ele carrega nas calça 🥵

Rt 🔃

💸adquira meu pack! Valor especial…",gayzinho
1475493367484145668,@fokidisxiti gayzinho da nubank n me dá esses limites vsf,gayzinho
1475493358550269970,@debsspfc Ele eh mto gayzinho véi kkkkk,gayzinho
1475483414631485443,ele é muito gayzinho https://t.co/eyhtI8xm6Q,gayzinho
1475480193682878465,@thcmatt bem gayzinho,gayzinho
1475478288759988245,@pmitboy Mãe eu sou muito gayzinho por ele,gayzinho
1475475176984915968,a boa lançando as verdades sobre esse gayzinho https://t.co/1oHLEPo5G4,gayzinho
1475474304439627782,"hoje vou no cinema c o meu gayzinho lindo, amu",gayzinho
1475474177301917696,poderia estar na praia já mas naoooooooo vai lá trabalhar gayzinho,gayzinho
1475470957175259143,RT @videosgays__: Dois caras ativos comendo o cuzinho do gayzinho passivo https://t.co/UGEUdsxfH2,gayzinho
1475470621626806276,@oleo_castro Você é gayzinho,gayzinho
1475470174723657731,olha gente meu irmão fez um tt sejam legais com ele comentem gayzinho na foto dele https://t.co/jeH1M2D36d,gayzinho
1475467060058730501,"@irldyogo @almeidafco1 @darlaaaaaan Eu já chamei meu pai de bicha e gayzinho, aí ele: ""bicha é você"" e riu. E tenho uma mania de tratar ele no feminino kkk",gayzinho
1475464888126525445,@mah_gayzinho vai ter que usar kkkkkkkkk,gayzinho
1475460995200004102,@mah_gayzinho Cadê ?,gayzinho
1475450561113776128,"@obomfdp Kkkkk amei o relato da gayzinho de boate kkkk tá certíssimo, eu poderia até falar mais, mas eu tenho q trabalhar haha",gayzinho
